timestamp	data1	data2
490694	1248741890	0
490794	1248545282	0
490893	1248741890	0
490993	1248807426	0
491093	1248348674	0
491205	1248545282	0
491293	1248479746	0
491393	1248938498	0
491493	1249069570	0
491592	1248348674	0
491692	1249200642	0
491792	1248545282	0
491892	1248610818	0
491992	1248676354	0
492092	1248741890	0
492191	1248479746	0
492291	1248872962	0
492391	1248741890	0
492491	1248545282	0
492591	1248348674	0
492691	1248414210	0
492791	1248610818	0
492890	1248414210	0
492990	1248676354	0
493090	1248676354	0
493190	1248676354	0
493290	1248938498	0
493390	1248676354	0
493489	1248414210	0
493589	1248872962	0
493689	1248872962	0
493789	1248676354	0
493889	1248741890	0
493989	1248741890	0
494088	1248610818	0
494188	1248807426	0
494288	1248545282	0
494388	1248610818	0
494488	1248610818	0
494588	1248676354	0
494687	1248348674	0
494787	1248610818	0
494887	1248545282	0
494987	1248741890	0
495087	1248872962	0
495187	1248610818	0
495287	1248741890	0
495386	1248545282	0
495486	1248217602	0
495586	1249004034	0
495686	1248807426	0
495786	1248610818	0
495886	1248807426	0
495985	1248741890	0
496085	1249004034	0
496185	1248545282	0
496285	1248938498	0
496385	1248545282	0
496485	1248283138	0
496584	1248938498	0
496684	1248610818	0
496784	1248741890	0
496884	1248610818	0
496984	1248872962	0
497084	1248741890	0
497184	1248872962	0
497283	1248741890	0
497383	1248676354	0
497483	1248676354	0
497583	1248610818	0
497683	1248872962	0
497783	1249135106	0
497882	1248479746	0
497982	1248872962	0
498082	1248872962	0
498182	1248807426	0
498282	1248807426	0
498382	1248283138	0
498481	1248348674	0
498581	1248545282	0
498681	1248741890	0
498781	1248741890	0
498881	1248938498	0
498981	1248807426	0
499081	1248676354	0
499180	1248872962	0
499280	1248741890	0
499380	1248545282	0
499480	1248741890	0
499580	1248676354	0
499680	1248938498	0
499779	1249004034	0
499879	1248610818	0
499979	1248938498	0
500079	1248938498	0
500179	1248872962	0
500279	1248741890	0
500378	1248348674	0
500478	1248938498	0
500578	1248741890	0
500678	1248610818	0
500778	1248676354	0
500878	1248938498	0
500978	1248676354	0
501077	1248676354	0
501177	1248741890	0
501277	1248741890	0
501377	1248479746	0
501477	1249135106	0
501577	1248676354	0
501676	1248610818	0
501776	1248676354	0
501876	1248938498	0
501976	1248741890	0
502076	1249069570	0
502176	1248610818	0
502275	1249004034	0
502375	1248807426	0
502475	1248610818	0
502575	1248610818	0
502675	1248741890	0
502775	1248545282	0
502874	1248741890	0
502974	1248938498	0
503074	1248807426	0
503174	1248610818	0
503274	1248872962	0
503374	1248938498	0
503474	1249069570	0
503573	1248807426	0
503673	1249069570	0
503773	1248545282	0
503873	1248676354	0
503973	1248545282	0
504073	1248807426	0
504172	1249004034	0
504272	1248872962	0
504372	1248676354	0
504472	1248676354	0
504572	1248610818	0
504672	1248741890	0
504772	1248414210	0
504871	1248807426	0
504971	1248414210	0
505071	1248938498	0
505171	1248807426	0
505271	1248676354	0
505371	1249069570	0
505470	1248479746	0
505570	1248479746	0
505670	1248741890	0
505770	1248807426	0
505870	1248545282	0
505970	1248741890	0
506069	1248807426	0
506169	1248872962	0
506269	1248545282	0
506369	1248938498	0
506469	1248807426	0
506569	1249004034	0
506669	1248741890	0
506768	1248545282	0
506868	1248610818	0
506968	1248610818	0
507068	1248545282	0
507168	1248938498	0
507268	1248676354	0
507367	1248610818	0
507467	1248741890	0
507567	1248741890	0
507667	1248545282	0
507767	1248610818	0
507867	1248872962	0
507966	1248872962	0
508066	1248741890	0
508166	1248807426	0
508266	1248872962	0
508366	1248872962	0
508466	1248872962	0
508566	1248479746	0
508665	1248545282	0
508765	1249069570	0
508865	1248741890	0
508965	1248741890	0
509065	1248807426	0
509165	1248938498	0
509264	1249004034	0
509364	1248741890	0
509464	1248676354	0
509564	1248741890	0
509664	1248545282	0
509764	1248872962	0
509863	1248938498	0
509963	1248872962	0
510064	1249004034	0
510163	1248741890	0
510263	1248741890	0
510363	1248676354	0
510462	1248741890	0
510562	1248479746	0
510662	1248807426	0
510762	1248610818	0
510862	1248741890	0
510962	1248610818	0
511062	1248676354	0
511161	1248741890	0
511261	1249004034	0
511361	1248610818	0
511461	1248545282	0
511561	1248807426	0
511661	1248938498	0
511760	1248938498	0
511860	1248741890	0
511960	1248741890	0
512060	1248807426	0
512160	1248741890	0
512260	1248872962	0
512359	1249069570	0
512459	1248676354	0
512559	1248676354	0
512659	1248938498	0
512759	1248872962	0
512859	1248807426	0
512958	1249004034	0
513058	1248545282	0
513158	1249266178	0
513258	1248872962	0
513358	1248741890	0
513458	1248807426	0
513558	1248610818	0
513657	1249004034	0
513757	1248872962	0
513857	1248938498	0
513957	1248676354	0
514057	1248807426	0
514157	1248872962	0
514256	1248872962	0
514356	1249004034	0
514456	1248807426	0
514556	1248676354	0
514656	1248872962	0
514756	1248807426	0
514855	1249004034	0
514955	1248676354	0
515055	1248610818	0
515155	1248807426	0
515255	1249004034	0
515355	1248545282	0
515455	1248872962	0
515554	1248807426	0
515656	1248741890	0
515754	1248872962	0
515854	1248545282	0
515954	1248741890	0
516054	1248741890	0
516153	1248807426	0
516253	1248741890	0
516353	1248807426	0
516453	1248872962	0
516553	1249266178	0
516653	1248938498	0
516753	1248283138	0
516852	1248741890	0
516952	1248807426	0
517052	1248872962	0
517152	1248807426	0
517252	1248741890	0
517352	1248872962	0
517451	1248872962	0
517551	1248676354	0
517651	1248283138	0
517751	1248545282	0
517851	1248807426	0
517951	1248741890	0
518050	1249135106	0
518150	1248872962	0
518250	1248741890	0
518350	1248807426	0
518450	1248610818	0
518550	1248807426	0
518649	1249004034	0
518749	1248741890	0
518849	1248676354	0
518949	1248807426	0
519049	1249004034	0
519149	1248610818	0
519249	1248610818	0
519348	1248938498	0
519448	1248938498	0
519548	1248872962	0
519648	1248807426	0
519748	1249069570	0
519848	1248807426	0
519947	1248741890	0
520047	1248938498	0
520147	1248741890	0
520247	1248807426	0
520347	1248545282	0
520447	1248545282	0
520546	1248676354	0
520646	1248610818	0
520746	1248479746	0
520846	1248676354	0
520946	1249004034	0
521046	1249004034	0
521146	1248872962	0
521249	1248741890	0
521345	1249200642	0
521445	1248872962	0
521545	1248807426	0
521645	1249004034	0
521745	1248938498	0
521844	1248741890	0
521944	1248938498	0
522044	1248545282	0
522144	1248872962	0
522244	1248676354	0
522344	1248676354	0
522443	1248479746	0
522543	1248872962	0
522643	1248610818	0
522743	1248414210	0
522843	1248741890	0
522943	1248610818	0
523043	1248938498	0
523142	1249135106	0
523242	1248741890	0
523342	1248741890	0
523442	1249069570	0
523542	1248545282	0
523642	1248479746	0
523741	1249004034	0
523841	1249069570	0
523941	1248807426	0
524041	1248872962	0
524141	1248938498	0
524241	1248610818	0
524340	1248938498	0
524440	1248348674	0
524540	1249200642	0
524640	1248872962	0
524740	1248807426	0
524840	1248610818	0
524939	1248872962	0
525039	1248807426	0
525139	1248872962	0
525239	1248938498	0
525339	1248545282	0
525439	1249069570	0
525539	1248610818	0
525638	1248676354	0
525738	1248807426	0
525838	1248872962	0
525938	1249069570	0
526038	1249069570	0
526138	1248872962	0
526237	1248938498	0
526337	1248283138	0
526437	1248676354	0
526537	1248545282	0
526637	1248872962	0
526737	1248872962	0
526837	1249004034	0
526936	1248938498	0
527036	1248807426	0
527136	1248741890	0
527236	1248610818	0
527336	1248676354	0
527436	1249135106	0
527535	1248676354	0
527635	1249135106	0
527735	1248872962	0
527835	1249069570	0
527935	1248872962	0
528035	1249200642	0
528134	1248741890	0
528234	1249004034	0
528334	1248676354	0
528434	1248414210	0
528534	1248872962	0
528634	1248872962	0
528733	1248938498	0
528833	1248807426	0
528933	1249004034	0
529033	1248676354	0
529133	1248807426	0
529233	1249069570	0
529333	1248741890	0
529432	1248676354	0
529532	1248741890	0
529632	1248807426	0
529732	1248741890	0
529832	1249004034	0
529932	1249069570	0
530031	1248676354	0
530131	1248807426	0
530231	1248938498	0
530331	1248741890	0
530431	1249069570	0
530531	1248479746	0
530630	1248938498	0
530730	1248676354	0
530830	1249004034	0
530930	1249004034	0
531030	1248676354	0
531130	1249135106	0
531230	1249004034	0
531329	1248872962	0
531429	1249069570	0
531529	1248872962	0
531629	1248872962	0
531729	1249004034	0
531829	1248872962	0
531929	1249004034	0
532028	1248872962	0
532128	1248741890	0
532228	1248872962	0
532328	1249069570	0
532428	1248741890	0
532527	1248938498	0
532627	1249004034	0
532727	1249004034	0
532827	1248807426	0
532927	1248676354	0
533027	1248872962	0
533127	1248545282	0
533226	1248872962	0
533326	1248938498	0
533426	1248741890	0
533526	1249004034	0
533626	1248938498	0
533726	1248872962	0
533825	1248676354	0
533925	1248938498	0
534025	1248676354	0
534125	1248676354	0
534225	1248741890	0
534325	1248872962	0
534424	1248807426	0
534524	1249004034	0
534624	1248807426	0
534724	1248741890	0
534824	1248872962	0
534924	1249004034	0
535024	1248741890	0
535123	1249004034	0
535223	1248676354	0
535323	1248676354	0
535423	1248610818	0
535523	1249135106	0
535623	1249069570	0
535722	1249004034	0
535822	1249135106	0
535922	1249004034	0
536022	1248807426	0
536122	1248676354	0
536222	1248676354	0
536321	1248807426	0
536421	1248872962	0
536522	1248807426	0
536621	1248872962	0
536721	1248545282	0
536821	1248938498	0
536920	1249069570	0
537020	1249004034	0
537120	1248741890	0
537220	1249069570	0
537320	1249331714	0
537420	1249069570	0
537520	1249069570	0
537619	1248676354	0
537719	1248872962	0
537819	1248938498	0
537919	1248741890	0
538019	1248938498	0
538119	1249069570	0
538218	1248872962	0
538318	1249004034	0
538418	1248938498	0
538518	1248872962	0
538618	1248610818	0
538718	1249004034	0
538818	1248938498	0
538917	1248938498	0
539017	1249069570	0
539117	1249004034	0
539217	1248741890	0
539317	1248807426	0
539417	1248479746	0
539516	1249004034	0
539616	1249004034	0
539716	1248807426	0
539816	1248807426	0
539916	1248676354	0
540016	1248807426	0
540115	1249004034	0
540215	1248741890	0
540315	1248807426	0
540415	1249004034	0
540515	1248807426	0
540615	1248807426	0
540715	1248938498	0
540814	1248676354	0
540914	1248807426	0
541014	1248807426	0
541114	1249004034	0
541214	1248872962	0
541314	1248676354	0
541413	1249135106	0
541513	1249004034	0
541613	1248741890	0
541713	1248872962	0
541813	1248676354	0
541913	1248610818	0
542012	1248938498	0
542112	1248741890	0
542212	1248938498	0
542312	1249004034	0
542412	1248545282	0
542512	1249135106	0
542611	1248807426	0
542711	1248610818	0
542811	1248938498	0
542911	1249069570	0
543011	1248610818	0
543111	1248938498	0
543211	1248938498	0
543310	1248676354	0
543410	1248741890	0
543510	1248610818	0
543610	1248938498	0
543710	1248938498	0
543810	1248610818	0
543909	1248741890	0
544009	1249004034	0
544109	1248872962	0
544209	1248938498	0
544309	1248872962	0
544409	1248676354	0
544508	1248741890	0
544608	1248741890	0
544708	1248872962	0
544808	1249004034	0
544908	1248807426	0
545008	1249069570	0
545108	1248938498	0
545207	1249135106	0
545307	1249004034	0
545407	1248938498	0
545507	1248807426	0
545607	1248872962	0
545707	1249004034	0
545806	1248938498	0
545906	1249004034	0
546006	1249069570	0
546106	1249069570	0
546206	1249004034	0
546306	1248676354	0
546405	1249200642	0
546505	1248545282	0
546605	1248807426	0
546705	1249069570	0
546805	1249135106	0
546905	1249004034	0
547005	1249004034	0
547104	1249069570	0
547204	1249069570	0
547304	1248872962	0
547404	1248938498	0
547504	1248676354	0
547604	1248807426	0
547703	1248938498	0
547803	1248676354	0
547903	1248938498	0
548003	1248938498	0
548103	1248676354	0
548203	1248872962	0
548302	1248872962	0
548402	1249004034	0
548502	1249135106	0
548602	1248938498	0
548702	1248872962	0
548802	1248938498	0
548902	1249004034	0
549001	1248872962	0
549101	1249200642	0
549201	1248807426	0
549301	1248872962	0
549401	1249069570	0
549501	1249004034	0
549600	1248741890	0
549700	1248741890	0
549800	1248807426	0
549900	1248938498	0
550000	1248676354	0
550100	1249004034	0
550199	1248938498	0